番号,国語,数学
   1, 73, 41
   2, 67, 61
   3, 44,  1
   4, 59, 12
   5, 66,  0
   6, 52, 88
   7, 62, 74
   8, 61, 84
   9, 60, 55
  10, 58, 59
  11, 64, 16
  12, 72, 78
  13, 50, 17
  14, 70, 26
  15, 62, 32
  16, 64, 24
  17, 48, 57
  18, 61, 35
  19, 74, 38
  20, 49, 35
  21, 40, 66
  22, 42, 27
  23, 62, 36
  24, 83, 48
  25, 71,  7
  26, 76, 30
  27, 60, 50
  28, 73, 63
  29, 57, 43
  30, 66, 26
  31, 57, 68
  32, 54, 35
  33, 61, 40
  34, 55, 43
  35, 73, 38
  36, 61, 29
  37, 64, 49
  38, 56, 16
  39, 72, 29
  40, 52, 31
  41, 66, 21
  42, 56, 41
  43, 50, 42
  44, 55, 41
  45, 51, 36
  46, 57, 51
  47, 56, 74
  48, 63, 60
  49, 65,  0
  50, 58, 62
  51, 59,  2
  52, 62,  4
  53, 54, 42
  54, 67, 12
  55, 68, 71
  56, 62, 53
  57, 83, 23
  58, 69,  7
  59, 58, 46
  60, 56, 64
  61, 57, 41
  62, 54, 77
  63, 71, 50
  64, 53, 55
  65, 59, 33
  66, 54, 47
  67, 70, 35
  68, 45,  2
  69, 56, 89
  70, 58, 37
  71, 63, 42
  72, 64, 66
  73, 57, 42
  74, 69, 44
  75, 63, 48
  76, 84, 16
  77, 44, 70
  78, 66, 47
  79, 49, 27
  80, 52, 58
  81, 79, 47
  82, 77, 20
  83, 41, 43
  84, 57, 40
  85, 59, 46
  86, 38, 47
  87, 59, 54
  88, 63, 15
  89, 62, 40
  90, 40, 21
  91, 71, 49
  92, 62, 13
  93, 59,  0
  94, 52, 31
  95, 67, 90
  96, 69, 63
  97, 55, 41
  98, 60, 89
  99, 68, 36
 100, 40, 36
 101, 61, 57
 102, 40, 46
 103, 50, 38
 104, 64, 30
 105, 58, 38
 106, 55, 61
 107, 57, 13
 108, 68, 26
 109, 67, 66
 110, 52, 90
 111, 62,  3
 112, 55, 48
 113, 84, 72
 114, 52, 35
 115, 56, 28
 116, 56, 64
 117, 55, 28
 118, 61, 25
 119, 62, 28
 120, 43, 12
 121, 54,  0
 122, 46, 63
 123, 72, 73
 124, 84, 44
 125, 73, 35
 126, 63, 49
 127, 70, 36
 128, 61,  5
 129, 76, 15
 130, 66, 48
 131, 57, 32
 132, 48,  8
 133, 53, 11
 134, 63, 58
 135, 47,  9
 136, 57, 62
 137, 73, 49
 138, 60, 19
 139, 79, 33
 140, 74, 43
 141, 57, 47
 142, 46, 45
 143, 59, 68
 144, 55, 58
 145, 63, 29
 146, 76, 36
 147, 48, 21
 148, 56, 29
 149, 63, 41
 150, 71,  0
 151, 65, 41
 152, 64, 39
 153, 73, 35
 154, 64, 13
 155, 57, 28
 156, 60, 24
 157, 52, 38
 158, 65,  0
 159, 69, 33
 160, 30, 49
 161, 72, 22
 162, 59, 21
 163, 64, 54
 164, 66, 92
 165, 37, 52
 166, 48, 53
 167, 56, 40
 168, 52, 55
 169, 62, 51
 170, 54, 21
 171, 42, 47
 172, 66, 58
 173, 71, 25
 174, 65, 47
 175, 52, 65
 176, 57, 59
 177, 65, 39
 178, 66, 81
 179, 70, 60
 180, 57, 35
 181, 45,  0
 182, 53, 33
 183, 65, 42
 184, 67, 32
 185, 82, 40
 186, 61, 72
 187, 62, 56
 188, 58, 66
 189, 55, 12
 190, 67, 40
 191, 63, 66
 192, 57, 23
 193, 49, 78
 194, 58, 14
 195, 56, 26
 196, 72, 70
 197, 69,  0
 198, 49, 55
 199, 71, 14
 200, 54, 16
 201, 61, 40
 202, 72, 38
 203, 49, 50
 204, 61, 36
 205, 48, 33
 206, 40, 16
 207, 69, 45
 208, 60,  0
 209, 51, 52
 210, 44, 43
 211, 55, 67
 212, 73, 67
 213, 64, 11
 214, 56, 51
 215, 53, 23
 216, 61, 29
 217, 44, 55
 218, 73, 48
 219, 65, 48
 220, 71, 38
 221, 54, 43
 222, 68, 17
 223, 66, 26
 224, 44, 51
 225, 61, 16
 226, 63, 27
 227, 54, 54
 228, 56, 38
 229, 64, 23
 230, 59, 45
 231, 49, 65
 232, 65, 20
 233, 62,  9
 234, 62, 42
 235, 60, 22
 236, 64, 32
 237, 57, 28
 238, 51, 21
 239, 52, 38
 240, 71, 43
 241, 39, 17
 242, 65, 59
 243, 45, 65
 244, 43, 35
 245, 49, 42
 246, 57, 68
 247, 67, 12
 248, 43, 17
 249, 76, 31
 250, 71, 37
 251, 58, 50
 252, 57, 43
 253, 50,  1
 254, 65, 59
 255, 60, 62
 256, 74, 19
 257, 53, 49
 258, 65, 25
 259, 59, 29
 260, 51, 24
 261, 79, 69
 262, 62, 20
 263, 66, 37
 264, 49, 49
 265, 52, 20
 266, 60, 32
 267, 54, 36
 268, 66, 72
 269, 64, 12
 270, 52, 38
 271, 61, 42
 272, 60, 33
 273, 58, 65
 274, 48, 38
 275, 51, 29
 276, 62, 55
 277, 70, 64
 278, 50, 21
 279, 72, 56
 280, 61, 53
 281, 47, 38
 282, 63, 23
 283, 68, 56
 284, 62, 52
 285, 83, 20
 286, 63, 29
 287, 68, 74
 288, 60, 26
 289, 69,  0
 290, 36, 33
 291, 51, 42
 292, 56, 53
 293, 65, 31
 294, 61, 79
 295, 70, 30
 296, 63, 43
 297, 62, 61
 298, 58, 41
 299, 61,  0
 300, 68, 54
 301, 67, 45
 302, 68, 26
 303, 57, 62
 304, 53, 61
 305, 55, 29
 306, 63, 10
 307, 76,  3
 308, 62, 36
 309, 64, 28
 310, 43, 37
 311, 86,  0
 312, 48, 39
 313, 78, 14
 314, 54, 31
 315, 69, 84
 316, 68, 39
 317, 60, 59
 318, 58, 47
 319, 50, 54
 320, 59, 42
 321, 71, 37
 322, 63, 61
 323, 51, 14
 324, 71, 27
 325, 47, 50
 326, 62, 43
 327, 51, 80
 328, 52, 41
 329, 70, 38
 330, 55, 47
 331, 44, 10
 332, 54, 70
 333, 67, 33
 334, 52, 52
 335, 72, 23
 336, 70, 12
 337, 60, 38
 338, 71, 35
 339, 78, 50
 340, 40, 29
 341, 71, 89
 342, 66, 42
 343, 56, 17
 344, 66, 38
 345, 63, 67
 346, 54, 43
 347, 74, 20
 348, 61, 29
 349, 71, 55
 350, 57, 69
 351, 43, 24
 352, 62, 68
 353, 57, 24
 354, 47, 80
 355, 43, 35
 356, 66, 14
 357, 72, 34
 358, 73, 38
 359, 65, 54
 360, 60, 61
 361, 61, 51
 362, 60, 20
 363, 67, 41
 364, 55, 32
 365, 47, 42
 366, 57, 31
 367, 61, 24
 368, 57, 91
 369, 60, 32
 370, 82,  3
 371, 68, 31
 372, 46, 62
 373, 66, 49
 374, 38, 22
 375, 66, 60
 376, 64, 84
 377, 60, 11
 378, 50, 39
 379, 50, 54
 380, 64, 64
 381, 53, 45
 382, 68, 58
 383, 53, 17
 384, 56, 69
 385, 67, 22
 386, 59,  0
 387, 58, 42
 388, 62, 40
 389, 63, 20
 390, 59, 29
 391, 62, 47
 392, 58, 30
 393, 64, 26
 394, 62, 55
 395, 65, 51
 396, 68, 20
 397, 49, 39
 398, 46, 26
 399, 57, 44
 400, 58, 54
 401, 64, 59
 402, 47, 31
 403, 61, 45
 404, 64, 24
 405, 43, 56
 406, 64, 45
 407, 73, 34
 408, 61, 47
 409, 51,  4
 410, 54, 19
 411, 59, 39
 412, 54, 65
 413, 27, 28
 414, 74, 46
 415, 55, 63
 416, 58, 26
 417, 69, 47
 418, 62, 28
 419, 55, 81
 420, 59, 42
 421, 65, 56
 422, 65, 26
 423, 58, 45
 424, 67, 29
 425, 67, 65
 426, 55, 15
 427, 49, 78
 428, 63, 43
 429, 65, 51
 430, 55, 26
 431, 55, 45
 432, 65, 43
 433, 61, 39
 434, 73, 47
 435, 65, 12
 436, 83,  0
 437, 65, 54
 438, 51,  9
 439, 58, 51
 440, 59, 11
 441, 43, 29
 442, 66, 86
 443, 60, 73
 444, 59, 40
 445, 54, 29
 446, 48, 59
 447, 57,  0
 448, 51, 69
 449, 60, 28
 450, 50, 22
 451, 45, 41
 452, 60, 27
 453, 61, 25
 454, 65, 57
 455, 60, 39
 456, 74, 24
 457, 53, 47
 458, 71, 51
 459, 50, 55
 460, 53, 34
 461, 55, 24
 462, 57, 62
 463, 75, 37
 464, 53, 57
 465, 47, 11
 466, 67, 18
 467, 59, 43
 468, 44, 46
 469, 63, 52
 470, 69, 64
 471, 56, 68
 472, 75, 32
 473, 75, 40
 474, 53, 56
 475, 68, 45
 476, 39, 42
 477, 61, 81
 478, 52, 65
 479, 69,  4
 480, 51, 28
 481, 70, 33
 482, 51, 77
 483, 55,  6
 484, 52, 51
 485, 62, 44
 486, 46, 27
 487, 66, 56
 488, 53, 33
 489, 82,  7
 490, 57, 16
 491, 52, 67
 492, 64, 27
 493, 51, 66
 494, 65, 42
 495, 55,  4
 496, 64,  6
 497, 60, 48
 498, 65, 71
 499, 53, 37
 500, 53, 32
 501, 74, 34
 502, 73, 37
 503, 69, 39
 504, 54, 29
 505, 72, 31
 506, 56, 27
 507, 58, 35
 508, 70, 12
 509, 58, 36
 510, 59, 52
 511, 56, 44
 512, 53, 17
 513, 52, 61
 514, 56, 72
 515, 61,  6
 516, 56, 64
 517, 48, 58
 518, 58, 29
 519, 57,  0
 520, 60, 55
 521, 64, 64
 522, 62, 60
 523, 51, 63
 524, 51, 63
 525, 55, 41
 526, 52, 63
 527, 44, 68
 528, 55, 46
 529, 45, 19
 530, 47, 81
 531, 47, 40
 532, 49, 15
 533, 48, 62
 534, 50, 69
 535, 57, 51
 536, 68, 50
 537, 46, 66
 538, 70, 20
 539, 65, 42
 540, 65, 28
 541, 57, 58
 542, 61, 39
 543, 65, 91
 544, 66, 50
 545, 56, 22
 546, 67, 12
 547, 72, 78
 548, 69, 76
 549, 67, 48
 550, 53, 39
 551, 60, 57
 552, 61, 33
 553, 55,  0
 554, 62, 14
 555, 61, 37
 556, 59, 49
 557, 58, 49
 558, 59, 57
 559, 60, 19
 560, 56, 27
 561, 55, 32
 562, 59, 55
 563, 48,  7
 564, 41, 20
 565, 57, 57
 566, 48, 34
 567, 76, 47
 568, 67,  7
 569, 72, 51
 570, 67, 69
 571, 56, 58
 572, 65, 52
 573, 65, 47
 574, 46, 50
 575, 67, 52
 576, 51, 87
 577, 48, 73
 578, 67, 41
 579, 54, 45
 580, 50, 40
 581, 71, 20
 582, 42, 48
 583, 52, 35
 584, 71, 61
 585, 86, 37
 586, 60, 45
 587, 69, 55
 588, 50, 27
 589, 80, 55
 590, 54, 18
 591, 31, 46
 592, 61, 21
 593, 61, 13
 594, 52, 43
 595, 62, 21
 596, 73,  6
 597, 46, 13
 598, 65, 18
 599, 50, 41
 600, 74,  7
 601, 65, 15
 602, 54, 42
 603, 62, 66
 604, 56, 21
 605, 66, 43
 606, 59, 63
 607, 73, 46
 608, 86, 68
 609, 63, 55
 610, 68, 20
 611, 63, 71
 612, 54, 50
 613, 64, 96
 614, 69, 49
 615, 68, 74
 616, 61, 57
 617, 58, 42
 618, 78, 35
 619, 69, 49
 620, 73, 55
 621, 53, 32
 622, 74, 41
 623, 45, 41
 624, 64, 35
 625, 60, 76
 626, 61, 64
 627, 55,  5
 628, 69, 55
 629, 65, 42
 630, 61, 61
 631, 80, 32
 632, 70, 31
 633, 61, 35
 634, 59, 14
 635, 40, 36
 636, 53, 68
 637, 55, 60
 638, 51, 65
 639, 58, 36
 640, 78, 25
 641, 65,  5
 642, 57, 43
 643, 49, 80
 644, 69, 69
 645, 57, 59
 646, 78, 68
 647, 61, 54
 648, 74, 45
 649, 64, 56
 650, 60, 15
 651, 61, 13
 652, 66, 19
 653, 59,  4
 654, 44, 47
 655, 41, 44
 656, 52, 44
 657, 51, 32
 658, 62, 38
 659, 58, 19
 660, 64, 78
 661, 57, 63
 662, 65, 53
 663, 63, 70
 664, 71, 33
 665, 50, 55
 666, 40, 45
 667, 53, 41
 668, 67, 47
 669, 53, 49
 670, 55, 13
 671, 47, 72
 672, 50, 18
 673, 58, 45
 674, 42, 32
 675, 58, 28
 676, 60, 26
 677, 58, 28
 678, 61, 35
 679, 53, 57
 680, 72, 57
 681, 67, 32
 682, 52, 98
 683, 59, 37
 684, 53, 49
 685, 72, 43
 686, 58, 52
 687, 47, 17
 688, 68, 31
 689, 66, 14
 690, 57, 41
 691, 54, 37
 692, 55, 56
 693, 59, 37
 694, 49, 59
 695, 78, 39
 696, 59, 86
 697, 82, 37
 698, 55, 54
 699, 57, 18
 700, 57, 44
 701, 69, 86
 702, 69,  0
 703, 63, 63
 704, 71, 46
 705, 71, 34
 706, 69, 62
 707, 55, 21
 708, 48, 26
 709, 43, 36
 710, 45, 64
 711, 56, 20
 712, 47, 44
 713, 58, 39
 714, 74, 40
 715, 58, 61
 716, 41, 15
 717, 68, 30
 718, 57, 27
 719, 55, 58
 720, 57, 75
 721, 46, 45
 722, 60, 52
 723, 67, 47
 724, 49, 36
 725, 65, 32
 726, 66, 19
 727, 54, 84
 728, 70, 38
 729, 48, 39
 730, 64, 45
 731, 58, 33
 732, 59, 30
 733, 63, 41
 734, 62, 50
 735, 40, 34
 736, 47, 65
 737, 49,  8
 738, 57, 47
 739, 67, 63
 740, 70, 44
 741, 66, 17
 742, 61, 46
 743, 50, 24
 744, 71, 50
 745, 61, 66
 746, 47, 75
 747, 53, 26
 748, 72, 33
 749, 74, 30
 750, 50, 50
 751, 81, 60
 752, 69,  8
 753, 65, 63
 754, 48, 77
 755, 81,  0
 756, 59, 48
 757, 52, 28
 758, 55, 35
 759, 58, 26
 760, 50, 59
 761, 66, 53
 762, 58, 42
 763, 42, 48
 764, 51, 81
 765, 48, 23
 766, 51, 29
 767, 54,  0
 768, 61, 26
 769, 57, 37
 770, 58,  6
 771, 52, 58
 772, 66, 37
 773, 57, 31
 774, 79, 16
 775, 51, 45
 776, 59, 27
 777, 73, 57
 778, 48, 17
 779, 50, 42
 780, 48, 27
 781, 58, 57
 782, 57, 30
 783, 62, 57
 784, 71, 35
 785, 48, 27
 786, 56, 47
 787, 63, 49
 788, 34, 45
 789, 54, 45
 790, 55, 62
 791, 53, 33
 792, 62,  4
 793, 70, 38
 794, 54, 55
 795, 81, 14
 796, 52, 36
 797, 59, 57
 798, 62, 27
 799, 44, 37
 800, 64, 28
 801, 60, 43
 802, 61, 44
 803, 70,  8
 804, 60, 17
 805, 71, 67
 806, 46, 73
 807, 57, 41
 808, 72, 57
 809, 59, 29
 810, 47, 15
 811, 48, 39
 812, 52, 80
 813, 46, 54
 814, 64, 26
 815, 31, 66
 816, 51, 60
 817, 46, 46
 818, 46, 23
 819, 54, 20
 820, 47, 46
 821, 64, 19
 822, 52, 52
 823, 54, 14
 824, 68, 20
 825, 62, 79
 826, 61, 35
 827, 59, 18
 828, 48, 36
 829, 63, 53
 830, 81, 50
 831, 57, 32
 832, 49, 48
 833, 44, 65
 834, 40, 29
 835, 56,  6
 836, 54, 28
 837, 70, 20
 838, 59, 30
 839, 66, 55
 840, 66,  0
 841, 71, 50
 842, 56, 75
 843, 69, 79
 844, 64, 56
 845, 49, 13
 846, 49, 42
 847, 64, 41
 848, 56, 27
 849, 37,  2
 850, 62, 50
 851, 62, 57
 852, 61, 27
 853, 75,100
 854, 56, 10
 855, 44, 59
 856, 66, 16
 857, 61, 32
 858, 66, 43
 859, 66,  4
 860, 61, 42
 861, 54,  1
 862, 59, 50
 863, 58, 46
 864, 55, 64
 865, 61, 31
 866, 58, 46
 867, 60, 15
 868, 49, 39
 869, 57, 34
 870, 48, 36
 871, 49, 31
 872, 73, 11
 873, 49, 45
 874, 64, 33
 875, 43, 13
 876, 58, 45
 877, 70, 68
 878, 67, 28
 879, 52, 14
 880, 67, 53
 881, 56, 36
 882, 50, 50
 883, 47, 36
 884, 39, 67
 885, 64, 66
 886, 67,  6
 887, 76, 20
 888, 56, 38
 889, 56, 69
 890, 54, 42
 891, 63, 67
 892, 61, 50
 893, 44, 48
 894, 64,  5
 895, 65, 45
 896, 62, 35
 897, 57, 29
 898, 40, 24
 899, 61, 14
 900, 58, 38
 901, 55, 65
 902, 60, 37
 903, 57, 26
 904, 60, 32
 905, 58, 19
 906, 55, 32
 907, 48, 50
 908, 47, 48
 909, 63, 50
 910, 59, 40
 911, 64, 44
 912, 64, 19
 913, 58, 70
 914, 79, 20
 915, 54, 37
 916, 60, 51
 917, 54,  0
 918, 56, 61
 919, 49, 34
 920, 66, 24
 921, 54, 43
 922, 66, 47
 923, 70, 45
 924, 59, 69
 925, 54, 33
 926, 63, 31
 927, 65,  2
 928, 66, 51
 929, 46, 69
 930, 75, 54
 931, 51, 15
 932, 46, 22
 933, 66, 16
 934, 56, 60
 935, 61, 68
 936, 62, 35
 937, 77, 28
 938, 61, 33
 939, 64, 12
 940, 56, 49
 941, 52, 37
 942, 68, 79
 943, 65, 30
 944, 75, 44
 945, 52, 67
 946, 63, 44
 947, 67, 23
 948, 43, 65
 949, 47, 60
 950, 64, 49
 951, 62, 26
 952, 53, 35
 953, 69, 19
 954, 51, 20
 955, 45, 50
 956, 60, 49
 957, 61, 64
 958, 69, 66
 959, 62, 40
 960, 68,  7
 961, 50, 59
 962, 68, 53
 963, 49, 32
 964, 70, 46
 965, 58, 56
 966, 59, 56
 967, 55, 36
 968, 58, 57
 969, 56,  0
 970, 45, 16
 971, 51, 54
 972, 53, 36
 973, 62, 61
 974, 65, 45
 975, 56, 39
 976, 63, 44
 977, 64, 25
 978, 56, 54
 979, 35, 65
 980, 60, 54
 981, 74, 61
 982, 54, 15
 983, 67, 50
 984, 52, 45
 985, 53, 72
 986, 81, 24
 987, 59, 59
 988, 50, 34
 989, 71, 50
 990, 63, 38
 991, 63, 36
 992, 41, 36
 993, 56, 37
 994, 60, 44
 995, 58, 14
 996, 49, 27
 997, 56, 15
 998, 74, 48
 999, 56, 38
