番号,国語,数学
1000, 66, 40
1001, 75, 17
1002, 58, 34
1003, 58, 46
1004, 71, 43
1005, 71, 57
1006, 66, 69
1007, 47, 47
1008, 65, 98
1009, 62, 38
1010, 62, 70
1011, 77,  0
1012, 50, 14
1013, 78, 46
1014, 43, 26
1015, 48, 48
1016, 60, 34
1017, 56, 14
1018, 64, 64
1019, 67, 37
1020, 49, 41
1021, 58, 25
1022, 62, 45
1023, 46, 44
1024, 57, 26
1025, 59, 19
1026, 63, 41
1027, 55, 20
1028, 71, 21
1029, 59, 40
1030, 57, 42
1031, 44, 56
1032, 50, 48
1033, 54, 76
1034, 45, 26
1035, 55, 15
1036, 51, 10
1037, 26,  9
1038, 68, 30
1039, 71, 25
1040, 63, 12
1041, 60, 52
1042, 59, 49
1043, 36, 13
1044, 59, 10
1045, 45, 58
1046, 50, 21
1047, 46, 31
1048, 60, 14
1049, 86, 41
1050, 55,  9
1051, 73, 51
1052, 64, 59
1053, 75,  9
1054, 71, 59
1055, 41, 46
1056, 71, 42
1057, 65, 67
1058, 48, 30
1059, 64, 14
1060, 45, 47
1061, 61, 20
1062, 71, 49
1063, 62, 41
1064, 47, 24
1065, 57, 53
1066, 63, 39
1067, 68, 23
1068, 62, 49
1069, 56, 18
1070, 54, 55
1071, 64, 41
1072, 76, 38
1073, 67, 51
1074, 53, 79
1075, 72, 15
1076, 59, 73
1077, 74, 47
1078, 59, 63
1079, 70, 45
1080, 56, 42
1081, 58, 37
1082, 74, 30
1083, 47, 60
1084, 62, 10
1085, 54, 84
1086, 62, 46
1087, 61, 45
1088, 83, 43
1089, 63, 63
1090, 47, 32
1091, 55, 68
1092, 67, 47
1093, 56, 39
1094, 67, 35
1095, 73, 75
1096, 69,  6
1097, 48, 23
1098, 54, 34
1099, 60, 24
1100, 42, 52
1101, 67, 32
1102, 57, 34
1103, 58, 33
1104, 63, 10
1105, 54, 29
1106, 75, 24
1107, 67, 66
1108, 46, 67
1109, 60, 62
1110, 54, 19
1111, 68, 31
1112, 67,  1
1113, 73,  4
1114, 55, 30
1115, 57, 12
1116, 62, 38
1117, 63, 50
1118, 53, 39
1119, 67, 20
1120, 59, 40
1121, 35, 46
1122, 35, 36
1123, 50, 25
1124, 75, 15
1125, 69, 48
1126, 63, 57
1127, 55, 29
1128, 58, 33
1129, 65, 35
1130, 56, 29
1131, 72, 43
1132, 75, 48
1133, 71,  0
1134, 54, 11
1135, 58, 55
1136, 59, 38
1137, 62, 36
1138, 45, 31
1139, 72, 55
1140, 51, 34
1141, 61, 64
1142, 60, 47
1143, 57, 14
1144, 71, 62
1145, 63, 33
1146, 69, 49
1147, 67,  9
1148, 53, 22
1149, 73, 72
1150, 71, 53
1151, 50, 39
1152, 57, 72
1153, 56, 28
1154, 63, 59
1155, 64, 29
1156, 83, 24
1157, 51, 25
1158, 56, 51
1159, 72, 21
1160, 71, 61
1161, 52, 31
1162, 68, 41
1163, 56, 19
1164, 66, 41
1165, 66, 39
1166, 77, 22
1167, 44, 61
1168, 52, 62
1169, 65, 62
1170, 49, 44
1171, 54, 29
1172, 69, 63
1173, 51, 24
1174, 54, 54
1175, 59,  7
1176, 45, 46
1177, 81, 45
1178, 48, 22
1179, 40, 52
1180, 58, 49
1181, 55, 27
1182, 67, 56
1183, 70,  0
1184, 45, 51
1185, 49, 31
1186, 49, 44
1187, 82, 39
1188, 58, 91
1189, 75, 50
1190, 60, 56
1191, 60, 44
1192, 45, 66
1193, 59, 61
1194, 70, 21
1195, 61, 33
1196, 64, 15
1197, 63, 97
1198, 84, 47
1199, 52, 42
1200, 67, 54
1201, 67, 80
1202, 67, 31
1203, 77, 81
1204, 54, 58
1205, 53, 13
1206, 61, 73
1207, 66, 44
1208, 47, 32
1209, 59, 55
1210, 55, 50
1211, 74, 51
1212, 75,  0
1213, 60, 56
1214, 70, 55
1215, 40, 26
1216, 55, 28
1217, 46, 37
1218, 57, 45
1219, 68, 39
1220, 54, 32
1221, 60, 45
1222, 79, 35
1223, 65, 10
1224, 87, 77
1225, 59, 60
1226, 41, 35
1227, 64, 44
1228, 57, 32
1229, 45,  0
1230, 51, 67
1231, 42, 48
1232, 80, 75
1233, 44, 40
1234, 79, 55
1235, 56, 53
1236, 61, 50
1237, 63, 31
1238, 70, 36
1239, 42, 34
1240, 61, 29
1241, 39, 38
1242, 64, 58
1243, 53, 93
1244, 57, 24
1245, 72, 27
1246, 41, 84
1247, 59, 36
1248, 64, 25
1249, 62, 43
1250, 79, 19
1251, 65, 25
1252, 49, 79
1253, 55,  8
1254, 58, 35
1255, 70, 78
1256, 68, 74
1257, 63, 90
1258, 64, 67
1259, 63, 35
1260, 64, 36
1261, 63, 29
1262, 79, 52
1263, 70, 33
1264, 69, 25
1265, 67, 15
1266, 67, 85
1267, 45, 15
1268, 65, 57
1269, 51, 26
1270, 78, 54
1271, 62, 63
1272, 62, 37
1273, 76, 52
1274, 51, 58
1275, 46, 28
1276, 64, 75
1277, 65, 34
1278, 66, 25
1279, 57, 37
1280, 63, 22
1281, 54, 35
1282, 45, 84
1283, 67, 72
1284, 61, 71
1285, 46, 10
1286, 45, 54
1287, 48, 86
1288, 63, 54
1289, 50, 70
1290, 62, 49
1291, 46, 40
1292, 57, 33
1293, 64, 49
1294, 51, 54
1295, 53, 69
1296, 46,  8
1297, 70,  5
1298, 55, 25
1299, 60, 45
1300, 42,  3
1301, 53, 52
1302, 60, 77
1303, 67, 19
1304, 60, 71
1305, 42, 50
1306, 59, 78
1307, 59, 56
1308, 63,  6
1309, 65, 39
1310, 50, 41
1311, 59, 43
1312, 66, 74
1313, 67, 34
1314, 50, 70
1315, 52, 40
1316, 62, 37
1317, 56, 63
1318, 57, 22
1319, 68, 26
1320, 61, 45
1321, 65, 66
1322, 66, 32
1323, 49, 32
1324, 67, 49
1325, 59, 14
1326, 43, 51
1327, 62, 11
1328, 62, 41
1329, 63, 20
1330, 54, 77
1331, 69, 24
1332, 52, 31
1333, 56, 40
1334, 70, 32
1335, 64, 59
1336, 62, 63
1337, 77,  9
1338, 57, 38
1339, 41, 54
1340, 62,  8
1341, 55, 62
1342, 56, 40
1343, 51, 56
1344, 49, 77
1345, 53, 74
1346, 63, 37
1347, 48, 50
1348, 64, 73
1349, 54, 35
1350, 61,100
1351, 75, 39
1352, 55, 28
1353, 62, 15
1354, 58, 24
1355, 69, 29
1356, 44, 28
1357, 63, 43
1358, 55, 40
1359, 46, 49
1360, 50, 34
1361, 54, 42
1362, 61, 34
1363, 62, 28
1364, 68, 16
1365, 51, 43
1366, 59, 50
1367, 61, 21
1368, 67, 45
1369, 49, 25
1370, 58, 34
1371, 45, 10
1372, 57, 49
1373, 48, 47
1374, 51, 17
1375, 62,  4
1376, 58, 53
1377, 52, 10
1378, 72, 32
1379, 69, 34
1380, 59, 33
1381, 53, 47
1382, 65, 45
1383, 55, 35
1384, 58, 44
1385, 65, 38
1386, 57, 56
1387, 37, 60
1388, 61, 42
1389, 71, 52
1390, 63, 76
1391, 53, 11
1392, 76, 50
1393, 47, 34
1394, 75, 70
1395, 55, 45
1396, 46, 18
1397, 66, 15
1398, 67, 42
1399, 63, 71
1400, 66, 43
1401, 71, 33
1402, 64, 27
1403, 71, 21
1404, 64, 67
1405, 67, 33
1406, 55, 60
1407, 55, 57
1408, 50, 27
1409, 67, 76
1410, 54, 15
1411, 56,  0
1412, 57, 42
1413, 58, 54
1414, 36, 22
1415, 48, 51
1416, 64, 41
1417, 42, 32
1418, 72, 40
1419, 64, 15
1420, 54, 40
1421, 58, 57
1422, 58, 45
1423, 66, 49
1424, 63, 54
1425, 71, 48
1426, 75, 40
1427, 71, 37
1428, 57, 36
1429, 65, 15
1430, 60, 73
1431, 66, 23
1432, 34, 59
1433, 44, 32
1434, 84,  5
1435, 64, 56
1436, 75,  0
1437, 71, 52
1438, 53, 16
1439, 54, 61
1440, 62,  0
1441, 60, 55
1442, 49, 41
1443, 42, 40
1444, 65, 45
1445, 69, 12
1446, 44, 45
1447, 59, 35
1448, 82, 47
1449, 53, 67
1450, 60, 23
1451, 61, 43
1452, 74, 37
1453, 54, 30
1454, 49, 13
1455, 77, 28
1456, 65, 59
1457, 48, 35
1458, 54, 13
1459, 51, 65
1460, 68, 66
1461, 48, 55
1462, 69, 52
1463, 72, 59
1464, 65, 70
1465, 51, 49
1466, 58, 53
1467, 76, 24
1468, 54, 47
1469, 62, 41
1470, 75, 57
1471, 55, 44
1472, 68, 36
1473, 83, 64
1474, 70, 97
1475, 61, 23
1476, 61, 28
1477, 52, 26
1478, 66, 10
1479, 59, 48
1480, 43, 38
1481, 63, 42
1482, 50, 54
1483, 64, 44
1484, 82, 92
1485, 51, 54
1486, 62, 49
1487, 64, 41
1488, 55, 14
1489, 70, 33
1490, 69, 22
1491, 58, 18
1492, 55, 29
1493, 50, 23
1494, 74, 44
1495, 59,  5
1496, 68, 36
1497, 56, 47
1498, 54, 78
1499, 47, 21
1500, 56, 14
1501, 70, 61
1502, 57, 41
1503, 67, 57
1504, 79, 49
1505, 69, 95
1506, 58, 43
1507, 84, 59
1508, 55, 27
1509, 51, 42
1510, 52, 24
1511, 68, 47
1512, 52, 54
1513, 63, 44
1514, 81, 38
1515, 64, 38
1516, 55, 34
1517, 56, 76
1518, 46, 53
1519, 70, 41
1520, 77, 32
1521, 72, 34
1522, 54, 55
1523, 59, 18
1524, 46, 54
1525, 67, 45
1526, 49, 22
1527, 63, 26
1528, 61, 23
1529, 64, 41
1530, 55, 37
1531, 60, 64
1532, 55, 66
1533, 42, 14
1534, 49, 66
1535, 56, 47
1536, 74, 37
1537, 81, 37
1538, 65, 24
1539, 68, 44
1540, 55, 26
1541, 50, 48
1542, 65, 14
1543, 51, 34
1544, 56, 35
1545, 70, 51
1546, 62, 19
1547, 60, 26
1548, 62, 55
1549, 47, 35
1550, 60, 48
1551, 63, 21
1552, 55, 32
1553, 59, 59
1554, 58, 56
1555, 63, 90
1556, 70, 45
1557, 68, 26
1558, 60,  1
1559, 28, 34
1560, 57, 49
1561, 74, 25
1562, 64, 15
1563, 46, 47
1564, 62, 65
1565, 74, 43
1566, 49,  5
1567, 53, 38
1568, 72, 47
1569, 57, 59
1570, 58, 43
1571, 71, 22
1572, 66, 52
1573, 80, 68
1574, 59, 60
1575, 79, 51
1576, 59, 22
1577, 51, 33
1578, 50, 67
1579, 44, 13
1580, 48, 41
1581, 46, 43
1582, 64, 29
1583, 55, 32
1584, 80, 30
1585, 48, 46
1586, 56, 64
1587, 70, 69
1588, 63, 31
1589, 70,  0
1590, 52, 51
1591, 67, 27
1592, 48, 39
1593, 72, 27
1594, 49, 28
1595, 41, 25
1596, 62, 21
1597, 60, 25
1598, 47, 62
1599, 56, 25
1600, 45, 59
1601, 73, 50
1602, 65, 25
1603, 62, 54
1604, 72, 46
1605, 53, 76
1606, 50, 54
1607, 45, 43
1608, 55, 33
1609, 58, 10
1610, 39, 43
1611, 71, 22
1612, 48, 64
1613, 47, 40
1614, 59, 58
1615, 58, 15
1616, 71, 50
1617, 66, 10
1618, 73, 44
1619, 51, 47
1620, 70,  7
1621, 63, 47
1622, 61, 67
1623, 64,100
1624, 42, 27
1625, 62, 65
1626, 46, 46
1627, 65, 38
1628, 66,  6
1629, 60,  6
1630, 66, 32
1631, 67, 51
1632, 79, 45
1633, 58, 10
1634, 50, 11
1635, 57, 23
1636, 51, 65
1637, 51, 42
1638, 76, 46
1639, 58, 50
1640, 67, 16
1641, 51, 33
1642, 51, 16
1643, 53, 37
1644, 56, 27
1645, 68, 43
1646, 64, 35
1647, 56, 15
1648, 65, 61
1649, 44, 40
1650, 56, 26
1651, 60, 31
1652, 53, 45
1653, 54, 60
1654, 60, 19
1655, 55, 46
1656, 62, 29
1657, 67,  0
1658, 52, 44
1659, 50, 29
1660, 58, 55
1661, 50, 14
1662, 49, 23
1663, 49, 38
1664, 36, 40
1665, 66, 84
1666, 55, 31
1667, 74, 58
1668, 73, 66
1669, 58, 10
1670, 81, 25
1671, 70, 43
1672, 40, 47
1673, 63, 39
1674, 54, 80
1675, 68, 84
1676, 62, 42
1677, 56, 44
1678, 64, 24
1679, 65, 49
1680, 57,  9
1681, 34, 57
1682, 55, 75
1683, 49, 34
1684, 71, 27
1685, 40, 68
1686, 41, 50
1687, 55, 34
1688, 61, 92
1689, 66, 51
1690, 53, 58
1691, 38, 23
1692, 67, 14
1693, 53, 30
1694, 57, 25
1695, 71, 42
1696, 59,  6
1697, 44, 55
1698, 70, 53
1699, 41, 90
1700, 58, 41
1701, 67, 40
1702, 76, 28
1703, 61, 29
1704, 54, 53
1705, 60, 37
1706, 53, 29
1707, 66, 38
1708, 55, 13
1709, 67, 44
1710, 53, 10
1711, 59, 28
1712, 68, 30
1713, 69, 41
1714, 68, 71
1715, 74, 34
1716, 50, 41
1717, 61, 28
1718, 71, 19
1719, 61, 84
1720, 55, 51
1721, 59, 13
1722, 60, 49
1723, 54, 61
1724, 51, 60
1725, 56, 32
1726, 63, 39
1727, 50, 52
1728, 53, 32
1729, 62, 13
1730, 52, 49
1731, 50,  3
1732, 43, 21
1733, 63, 73
1734, 81, 60
1735, 42, 63
1736, 63, 16
1737, 41, 61
1738, 65, 39
1739, 64, 42
1740, 61, 34
1741, 60, 29
1742, 75, 33
1743, 68, 64
1744, 72, 65
1745, 61, 88
1746, 57, 73
1747, 47, 29
1748, 56, 48
1749, 61, 40
1750, 69, 58
1751, 53, 46
1752, 66, 26
1753, 49, 11
1754, 52, 21
1755, 66, 27
1756, 53, 34
1757, 49, 76
1758, 68, 51
1759, 78, 31
1760, 46, 10
1761, 58, 22
1762, 56, 54
1763, 58, 28
1764, 44, 63
1765, 60, 52
1766, 48, 65
1767, 70, 62
1768, 43, 38
1769, 53, 68
1770, 50, 78
1771, 64, 71
1772, 83, 46
1773, 56, 64
1774, 75, 21
1775, 50, 31
1776, 57,  6
1777, 62, 60
1778, 55, 20
1779, 39, 42
1780, 57, 38
1781, 69, 37
1782, 49, 53
1783, 77, 44
1784, 63, 57
1785, 53, 37
1786, 59, 32
1787, 62, 36
1788, 47, 54
1789, 58, 51
1790, 59, 43
1791, 70, 26
1792, 37, 34
1793, 52, 56
1794, 52, 23
1795, 65, 60
1796, 68, 69
1797, 55, 48
1798, 62, 32
1799, 60, 24
1800, 54, 21
1801, 41, 67
1802, 53, 66
1803, 65, 36
1804, 65,  1
1805, 58, 47
1806, 37, 20
1807, 72, 44
1808, 62,  5
1809, 50, 58
1810, 52, 65
1811, 54, 17
1812, 64, 30
1813, 44, 55
1814, 62, 23
1815, 61, 33
1816, 65, 50
1817, 67, 42
1818, 42, 28
1819, 83, 66
1820, 55, 42
1821, 49, 38
1822, 72, 27
1823, 59, 46
1824, 57, 26
1825, 68, 33
1826, 77, 53
1827, 57, 47
1828, 42, 75
1829, 69, 54
1830, 42, 53
1831, 50, 66
1832, 62, 32
1833, 41, 47
1834, 62,  0
1835, 41, 39
1836, 69, 28
1837, 55, 21
1838, 58, 39
1839, 52, 14
1840, 60, 34
1841, 58, 44
1842, 56, 72
1843, 43, 22
1844, 62, 52
1845, 39, 41
1846, 52, 20
1847, 55, 80
1848, 35, 14
1849, 66, 35
1850, 57, 11
1851, 46, 55
1852, 69, 36
1853, 57, 32
1854, 49, 26
1855, 53, 81
1856, 75, 24
1857, 68, 33
1858, 78, 38
1859, 42, 39
1860, 41, 71
1861, 63, 16
1862, 69, 40
1863, 61, 28
1864, 60, 29
1865, 69, 58
1866, 58, 69
1867, 46, 52
1868, 61, 31
1869, 57, 74
1870, 54, 10
1871, 74, 23
1872, 56, 50
1873, 62,  2
1874, 46, 33
1875, 66, 48
1876, 55, 22
1877, 41,100
1878, 71, 28
1879, 64, 31
1880, 50, 35
1881, 56, 33
1882, 48, 30
1883, 67, 37
1884, 46, 46
1885, 69,  5
1886, 67, 47
1887, 59, 49
1888, 79, 53
1889, 53, 35
1890, 68, 45
1891, 53, 10
1892, 62, 69
1893, 62, 50
1894, 58, 56
1895, 56, 58
1896, 60, 61
1897, 50, 27
1898, 67, 53
1899, 67, 44
1900, 72, 14
1901, 64, 36
1902, 63, 18
1903, 64, 21
1904, 46, 20
1905, 53, 19
1906, 51, 43
1907, 37, 22
1908, 55, 34
1909, 64, 64
1910, 60, 42
1911, 55, 62
1912, 42, 67
1913, 63, 11
1914, 55, 48
1915, 63, 46
1916, 39, 20
1917, 70, 20
1918, 66,  7
1919, 55, 22
1920, 55, 67
1921, 71, 19
1922, 62, 26
1923, 61, 34
1924, 47, 50
1925, 76, 12
1926, 76, 25
1927, 59, 11
1928, 73, 24
1929, 48, 30
1930, 60, 65
1931, 66, 43
1932, 53, 56
1933, 59, 59
1934, 64, 62
1935, 62, 51
1936, 65, 27
1937, 60, 26
1938, 53, 48
1939, 37, 38
1940, 62, 41
1941, 56, 62
1942, 74, 53
1943, 63, 17
1944, 70, 47
1945, 53, 27
1946, 61, 19
1947, 57, 43
1948, 71, 35
1949, 68, 19
1950, 73, 42
1951, 73, 48
1952, 61, 57
1953, 56, 38
1954, 50, 15
1955, 56, 39
1956, 60, 32
1957, 57, 53
1958, 82, 34
1959, 59, 47
1960, 59,  1
1961, 61, 26
1962, 61,  3
1963, 68, 84
1964, 70, 34
1965, 68, 21
1966, 58, 50
1967, 52, 58
1968, 60, 44
1969, 69, 70
1970, 48, 44
1971, 65, 36
1972, 53, 24
1973, 59, 22
1974, 57, 41
1975, 57, 39
1976, 66, 48
1977, 74, 33
1978, 55, 43
1979, 61,  0
1980, 69, 31
1981, 52, 73
1982, 63, 47
1983, 72,  9
1984, 55, 28
1985, 47, 40
1986, 41, 45
1987, 58, 45
1988, 38, 42
1989, 54, 48
1990, 52, 66
1991, 65, 63
1992, 62, 27
1993, 43, 57
1994, 46, 20
1995, 65, 28
1996, 66, 33
1997, 71, 40
1998, 63, 55
1999, 66, 30
2000, 77,  4
